transaction_id,timestamp,atm_id,bank_id,account_id,transaction_type,amount,status,failed_pin_attempts,is_fraud
TXN021931,2026-01-30 08:30:42,ATM1170,BANK08,ACC_MULE_2006,WITHDRAWAL,10000,SUCCESS,2,1
TXN016868,2026-01-30 08:31:03,ATM1270,BANK03,ACC102253,WITHDRAWAL,1500,SUCCESS,0,0
TXN019771,2026-01-30 08:33:44,ATM1112,BANK04,ACC106505,WITHDRAWAL,10000,SUCCESS,0,0
TXN002245,2026-01-30 08:34:46,ATM1306,BANK10,ACC106339,WITHDRAWAL,4000,SUCCESS,0,0
TXN007416,2026-01-30 08:35:41,ATM1262,BANK09,ACC102148,WITHDRAWAL,2000,SUCCESS,0,0
TXN000472,2026-01-30 08:36:23,ATM1243,BANK05,ACC106004,WITHDRAWAL,500,SUCCESS,0,0
TXN027838,2026-01-30 08:44:26,ATM1049,BANK05,ACC101182,WITHDRAWAL,500,SUCCESS,0,0
TXN012004,2026-01-30 08:52:04,ATM1201,BANK08,ACC_MULE_2122,WITHDRAWAL,20000,SUCCESS,1,1
TXN005454,2026-01-30 08:58:33,ATM1208,BANK08,ACC101709,WITHDRAWAL,2000,SUCCESS,0,0
TXN000603,2026-01-30 08:59:24,ATM1477,BANK09,ACC104029,WITHDRAWAL,500,SUCCESS,0,0
TXN017788,2026-01-30 09:06:47,ATM1205,BANK06,ACC103719,WITHDRAWAL,3000,SUCCESS,0,0
TXN007399,2026-01-30 09:09:23,ATM1306,BANK10,ACC106194,WITHDRAWAL,4000,SUCCESS,0,0
TXN006396,2026-01-30 09:09:48,ATM1206,BANK07,ACC104292,WITHDRAWAL,3000,SUCCESS,0,0
TXN020029,2026-01-30 09:17:01,ATM1053,BANK03,ACC107424,WITHDRAWAL,4000,SUCCESS,0,0
TXN001034,2026-01-30 09:21:53,ATM1077,BANK06,ACC106107,WITHDRAWAL,2000,SUCCESS,0,0
TXN016259,2026-01-30 09:22:52,ATM1052,BANK10,ACC100499,WITHDRAWAL,4000,SUCCESS,0,0
TXN013878,2026-01-30 09:23:37,ATM1271,BANK09,ACC107328,WITHDRAWAL,2000,SUCCESS,0,0
TXN025323,2026-01-30 09:26:56,ATM1371,BANK04,ACC105010,WITHDRAWAL,2000,SUCCESS,0,0
TXN024769,2026-01-30 09:27:27,ATM1030,BANK01,ACC103401,WITHDRAWAL,5000,SUCCESS,0,0
TXN004722,2026-01-30 09:29:59,ATM1459,BANK06,ACC103581,WITHDRAWAL,4000,SUCCESS,0,0
TXN011960,2026-01-30 09:33:20,ATM1229,BANK02,ACC105519,WITHDRAWAL,1000,SUCCESS,0,0
TXN018675,2026-01-30 09:40:12,ATM1118,BANK05,ACC105784,WITHDRAWAL,3000,SUCCESS,0,0
TXN005002,2026-01-30 09:41:19,ATM1292,BANK07,ACC105787,WITHDRAWAL,5000,SUCCESS,0,0
TXN011761,2026-01-30 09:44:16,ATM1409,BANK08,ACC106465,WITHDRAWAL,1000,SUCCESS,0,0
TXN001452,2026-01-30 09:45:17,ATM1494,BANK10,ACC101057,WITHDRAWAL,4000,SUCCESS,0,0
TXN028069,2026-01-30 09:47:49,ATM1252,BANK05,ACC102085,WITHDRAWAL,1500,SUCCESS,0,0
TXN024293,2026-01-30 09:48:20,ATM1046,BANK09,ACC103046,WITHDRAWAL,2000,SUCCESS,0,0
TXN017466,2026-01-30 09:48:42,ATM1324,BANK09,ACC107931,WITHDRAWAL,1000,SUCCESS,0,0
TXN021551,2026-01-30 09:49:18,ATM1074,BANK10,ACC101094,WITHDRAWAL,10000,SUCCESS,0,0
TXN016013,2026-01-30 09:51:42,ATM1261,BANK06,ACC101582,WITHDRAWAL,10000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN010190,2026-01-30 09:52:41,ATM1269,BANK04,ACC107129,WITHDRAWAL,1000,SUCCESS,0,0
TXN024858,2026-01-30 09:59:10,ATM1475,BANK09,ACC100798,WITHDRAWAL,1000,SUCCESS,0,0
TXN016370,2026-01-30 10:16:25,ATM1155,BANK02,ACC103466,WITHDRAWAL,4000,SUCCESS,0,0
TXN018353,2026-01-30 10:16:26,ATM1341,BANK09,ACC107294,WITHDRAWAL,1000,SUCCESS,0,0
TXN007466,2026-01-30 10:21:01,ATM1320,BANK05,ACC106653,WITHDRAWAL,1500,SUCCESS,0,0
TXN003459,2026-01-30 10:22:19,ATM1101,BANK04,ACC107486,WITHDRAWAL,1000,SUCCESS,0,0
TXN014047,2026-01-30 10:34:18,ATM1328,BANK08,ACC105320,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN025448,2026-01-30 10:34:27,ATM1086,BANK09,ACC103818,WITHDRAWAL,1000,SUCCESS,0,0
TXN014608,2026-01-30 10:35:37,ATM1302,BANK10,ACC106146,WITHDRAWAL,5000,SUCCESS,0,0
TXN005229,2026-01-30 10:37:29,ATM1293,BANK08,ACC102049,WITHDRAWAL,1000,SUCCESS,0,0
TXN006571,2026-01-30 10:40:51,ATM1176,BANK04,ACC100699,WITHDRAWAL,4000,SUCCESS,0,0
TXN023659,2026-01-30 10:50:56,ATM1020,BANK01,ACC105464,WITHDRAWAL,1500,SUCCESS,0,0
TXN013430,2026-01-30 10:51:57,ATM1248,BANK08,ACC106934,WITHDRAWAL,3000,SUCCESS,0,0
TXN008182,2026-01-30 11:07:10,ATM1372,BANK03,ACC105432,WITHDRAWAL,1000,SUCCESS,0,0
TXN014481,2026-01-30 11:07:29,ATM1093,BANK03,ACC106042,WITHDRAWAL,2000,SUCCESS,0,0
TXN025792,2026-01-30 11:10:05,ATM1222,BANK04,ACC105263,WITHDRAWAL,4000,SUCCESS,0,0
TXN027196,2026-01-30 11:11:05,ATM1214,BANK02,ACC102999,WITHDRAWAL,10000,SUCCESS,0,0
TXN011538,2026-01-30 11:15:35,ATM1302,BANK10,ACC106581,WITHDRAWAL,500,SUCCESS,0,0
TXN001732,2026-01-30 11:17:22,ATM1103,BANK10,ACC103019,WITHDRAWAL,1500,SUCCESS,0,0
TXN023779,2026-01-30 11:18:51,ATM1005,BANK01,ACC106287,WITHDRAWAL,1000,SUCCESS,0,0
TXN000407,2026-01-30 11:20:39,ATM1471,BANK08,ACC106232,WITHDRAWAL,3000,SUCCESS,0,0
TXN018595,2026-01-30 11:25:44,ATM1038,BANK10,ACC107163,WITHDRAWAL,2000,SUCCESS,1,0
TXN025064,2026-01-30 11:30:24,ATM1320,BANK05,ACC101967,WITHDRAWAL,4000,SUCCESS,0,0
TXN028368,2026-01-30 11:35:33,ATM1393,BANK01,ACC103568,WITHDRAWAL,500,SUCCESS,0,0
TXN002885,2026-01-30 11:36:47,ATM1229,BANK02,ACC105072,WITHDRAWAL,2000,SUCCESS,0,0
TXN020035,2026-01-30 11:37:04,ATM1424,BANK06,ACC103327,WITHDRAWAL,1500,SUCCESS,0,0
TXN003503,2026-01-30 11:39:08,ATM1003,BANK02,ACC101480,WITHDRAWAL,3000,SUCCESS,0,0
TXN010870,2026-01-30 11:43:47,ATM1351,BANK08,ACC101053,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN001519,2026-01-30 11:46:05,ATM1205,BANK06,ACC103073,WITHDRAWAL,3000,SUCCESS,0,0
TXN027864,2026-01-30 11:49:00,ATM1276,BANK08,ACC107517,WITHDRAWAL,8000,FAILED_LIMIT_EXCEEDED,0,1
TXN005775,2026-01-30 11:56:05,ATM1066,BANK08,ACC105417,WITHDRAWAL,3000,SUCCESS,0,0
TXN000525,2026-01-30 11:56:28,ATM1272,BANK01,ACC103032,WITHDRAWAL,4000,SUCCESS,0,0
TXN021155,2026-01-30 11:58:01,ATM1115,BANK09,ACC105549,WITHDRAWAL,5000,SUCCESS,0,0
TXN005221,2026-01-30 12:00:06,ATM1471,BANK08,ACC100685,WITHDRAWAL,10000,SUCCESS,1,0
TXN006425,2026-01-30 12:05:24,ATM1379,BANK02,ACC101940,WITHDRAWAL,1000,SUCCESS,0,0
TXN002027,2026-01-30 12:06:10,ATM1408,BANK06,ACC107505,WITHDRAWAL,3000,SUCCESS,0,0
TXN014686,2026-01-30 12:13:55,ATM1391,BANK05,ACC101161,WITHDRAWAL,3000,SUCCESS,0,0
TXN027361,2026-01-30 12:18:58,ATM1416,BANK03,ACC101370,WITHDRAWAL,25000,SUCCESS,1,1
TXN011449,2026-01-30 12:19:41,ATM1303,BANK02,ACC_MULE_2076,WITHDRAWAL,15000,SUCCESS,0,1
TXN002413,2026-01-30 12:21:27,ATM1437,BANK04,ACC104302,WITHDRAWAL,2000,SUCCESS,0,0
TXN019433,2026-01-30 12:25:26,ATM1424,BANK06,ACC104775,WITHDRAWAL,1000,SUCCESS,0,0
TXN018502,2026-01-30 12:27:50,ATM1079,BANK02,ACC106808,WITHDRAWAL,500,SUCCESS,0,0
TXN026947,2026-01-30 12:28:29,ATM1196,BANK05,ACC103598,WITHDRAWAL,8000,SUCCESS,1,1
TXN019549,2026-01-30 12:29:01,ATM1082,BANK08,ACC103181,WITHDRAWAL,1000,SUCCESS,0,0
TXN019774,2026-01-30 12:30:26,ATM1114,BANK05,ACC105014,WITHDRAWAL,500,SUCCESS,0,0
TXN004493,2026-01-30 12:30:53,ATM1374,BANK04,ACC107452,WITHDRAWAL,3000,SUCCESS,0,0
TXN013018,2026-01-30 12:31:23,ATM1084,BANK02,ACC100070,WITHDRAWAL,500,SUCCESS,0,0
TXN001563,2026-01-30 12:31:34,ATM1151,BANK03,ACC103639,WITHDRAWAL,500,SUCCESS,0,0
TXN004337,2026-01-30 12:49:29,ATM1324,BANK09,ACC104067,WITHDRAWAL,1500,SUCCESS,0,0
TXN028251,2026-01-30 12:50:55,ATM1500,BANK07,ACC_MULE_2015,WITHDRAWAL,8000,SUCCESS,0,1
TXN018634,2026-01-30 12:57:05,ATM1391,BANK05,ACC106850,WITHDRAWAL,500,SUCCESS,0,0
TXN026570,2026-01-30 12:58:12,ATM1189,BANK10,ACC107801,WITHDRAWAL,500,SUCCESS,0,0
TXN028794,2026-01-30 12:59:00,ATM1385,BANK05,ACC104733,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN009595,2026-01-30 13:00:46,ATM1054,BANK09,ACC104439,WITHDRAWAL,5000,SUCCESS,0,0
TXN006181,2026-01-30 13:05:17,ATM1321,BANK07,ACC103958,WITHDRAWAL,1500,SUCCESS,0,0
TXN005632,2026-01-30 13:06:40,ATM1166,BANK10,ACC_MULE_2046,WITHDRAWAL,25000,SUCCESS,0,1
TXN007307,2026-01-30 13:08:02,ATM1465,BANK09,ACC107851,WITHDRAWAL,1000,SUCCESS,0,0
TXN016746,2026-01-30 13:13:37,ATM1151,BANK03,ACC103434,WITHDRAWAL,2000,SUCCESS,1,0
TXN006846,2026-01-30 13:16:33,ATM1096,BANK01,ACC104143,WITHDRAWAL,2000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN021820,2026-01-30 13:22:03,ATM1371,BANK04,ACC104072,WITHDRAWAL,500,SUCCESS,0,0
TXN001763,2026-01-30 13:29:57,ATM1089,BANK01,ACC102615,WITHDRAWAL,1000,SUCCESS,0,0
TXN024851,2026-01-30 13:36:48,ATM1452,BANK10,ACC102103,WITHDRAWAL,500,SUCCESS,0,0
TXN015330,2026-01-30 13:36:55,ATM1103,BANK10,ACC107013,WITHDRAWAL,1000,SUCCESS,0,0
TXN029444,2026-01-30 13:37:30,ATM1082,BANK08,ACC102112,WITHDRAWAL,2000,SUCCESS,1,0
TXN028999,2026-01-30 13:38:04,ATM1317,BANK07,ACC104395,WITHDRAWAL,2000,SUCCESS,0,0
TXN026752,2026-01-30 13:38:52,ATM1446,BANK07,ACC105300,WITHDRAWAL,500,SUCCESS,0,0
TXN015378,2026-01-30 13:39:05,ATM1413,BANK03,ACC104724,WITHDRAWAL,1500,SUCCESS,0,0
TXN000544,2026-01-30 13:41:25,ATM1370,BANK06,ACC107913,WITHDRAWAL,1000,SUCCESS,0,0
TXN012648,2026-01-30 13:42:32,ATM1238,BANK06,ACC106387,WITHDRAWAL,3000,SUCCESS,0,0
TXN015560,2026-01-30 13:45:00,ATM1228,BANK06,ACC103516,WITHDRAWAL,2000,SUCCESS,0,0
TXN028711,2026-01-30 13:45:58,ATM1122,BANK05,ACC104531,WITHDRAWAL,1000,SUCCESS,0,0
TXN000068,2026-01-30 13:54:54,ATM1198,BANK03,ACC106424,WITHDRAWAL,1000,SUCCESS,0,0
TXN010336,2026-01-30 13:56:54,ATM1459,BANK06,ACC106080,WITHDRAWAL,2000,SUCCESS,0,0
TXN027220,2026-01-30 14:03:54,ATM1353,BANK03,ACC107136,WITHDRAWAL,5000,SUCCESS,0,0
TXN026962,2026-01-30 14:04:06,ATM1217,BANK06,ACC103190,WITHDRAWAL,1500,SUCCESS,0,0
TXN026050,2026-01-30 14:07:05,ATM1416,BANK03,ACC_MULE_2099,WITHDRAWAL,8000,SUCCESS,0,1
TXN017360,2026-01-30 14:08:39,ATM1398,BANK06,ACC103321,WITHDRAWAL,2000,SUCCESS,0,0
TXN019987,2026-01-30 14:09:27,ATM1240,BANK08,ACC106693,WITHDRAWAL,2000,SUCCESS,0,0
TXN005035,2026-01-30 14:09:29,ATM1223,BANK01,ACC106308,WITHDRAWAL,10000,SUCCESS,0,0
TXN015416,2026-01-30 14:12:15,ATM1101,BANK04,ACC107840,WITHDRAWAL,2000,SUCCESS,0,0
TXN010590,2026-01-30 14:16:31,ATM1227,BANK08,ACC105248,WITHDRAWAL,2000,SUCCESS,0,0
TXN014990,2026-01-30 14:18:26,ATM1459,BANK06,ACC106260,WITHDRAWAL,1000,SUCCESS,0,0
TXN023047,2026-01-30 14:22:15,ATM1364,BANK10,ACC103936,WITHDRAWAL,1000,SUCCESS,0,0
TXN010136,2026-01-30 14:22:47,ATM1495,BANK05,ACC102896,WITHDRAWAL,3000,SUCCESS,0,0
TXN027262,2026-01-30 14:22:49,ATM1457,BANK07,ACC105263,WITHDRAWAL,10000,SUCCESS,0,0
TXN026562,2026-01-30 14:26:41,ATM1224,BANK04,ACC107114,WITHDRAWAL,2000,SUCCESS,0,0
TXN018943,2026-01-30 14:27:06,ATM1074,BANK10,ACC103577,WITHDRAWAL,1500,SUCCESS,0,0
TXN017247,2026-01-30 14:28:31,ATM1115,BANK09,ACC102129,WITHDRAWAL,500,SUCCESS,0,0
TXN008990,2026-01-30 14:30:57,ATM1237,BANK01,ACC100004,WITHDRAWAL,2000,SUCCESS,0,0
TXN008192,2026-01-30 14:33:38,ATM1330,BANK03,ACC103704,WITHDRAWAL,5000,SUCCESS,0,0
TXN011258,2026-01-30 14:41:33,ATM1045,BANK01,ACC102637,WITHDRAWAL,1500,SUCCESS,0,0
TXN025158,2026-01-30 14:45:01,ATM1283,BANK07,ACC102404,WITHDRAWAL,1000,SUCCESS,0,0
TXN011822,2026-01-30 14:45:26,ATM1392,BANK03,ACC107318,WITHDRAWAL,5000,SUCCESS,0,0
TXN023219,2026-01-30 14:48:23,ATM1043,BANK10,ACC101662,WITHDRAWAL,1000,SUCCESS,0,0
TXN007170,2026-01-30 14:48:28,ATM1116,BANK09,ACC102774,WITHDRAWAL,500,SUCCESS,0,0
TXN007024,2026-01-30 14:48:44,ATM1450,BANK05,ACC101654,WITHDRAWAL,500,SUCCESS,0,0
TXN008671,2026-01-30 14:51:13,ATM1258,BANK02,ACC100587,WITHDRAWAL,1000,SUCCESS,0,0
TXN026278,2026-01-30 14:51:25,ATM1379,BANK02,ACC105070,WITHDRAWAL,2000,SUCCESS,0,0
TXN011574,2026-01-30 14:52:21,ATM1465,BANK09,ACC100515,WITHDRAWAL,5000,SUCCESS,0,0
TXN019335,2026-01-30 14:57:59,ATM1403,BANK07,ACC102320,WITHDRAWAL,500,SUCCESS,0,0
TXN007390,2026-01-30 15:00:01,ATM1471,BANK08,ACC104007,WITHDRAWAL,500,SUCCESS,0,0
TXN015806,2026-01-30 15:00:02,ATM1384,BANK10,ACC100082,WITHDRAWAL,1000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN010540,2026-01-30 15:03:56,ATM1136,BANK10,ACC106399,WITHDRAWAL,500,SUCCESS,0,0
TXN018458,2026-01-30 15:05:17,ATM1185,BANK04,ACC103412,WITHDRAWAL,2000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN023280,2026-01-30 15:08:16,ATM1193,BANK04,ACC105069,WITHDRAWAL,10000,SUCCESS,0,0
TXN021738,2026-01-30 15:09:33,ATM1371,BANK04,ACC107795,WITHDRAWAL,4000,SUCCESS,0,0
TXN004946,2026-01-30 15:18:14,ATM1166,BANK10,ACC105825,WITHDRAWAL,10000,SUCCESS,0,0
TXN002175,2026-01-30 15:19:50,ATM1359,BANK05,ACC107168,WITHDRAWAL,1000,SUCCESS,0,0
TXN007485,2026-01-30 15:23:32,ATM1290,BANK02,ACC107946,WITHDRAWAL,5000,SUCCESS,0,0
TXN023161,2026-01-30 15:26:39,ATM1119,BANK09,ACC104313,WITHDRAWAL,500,FAILED_INSUFFICIENT_FUNDS,0,0
TXN019867,2026-01-30 15:30:21,ATM1324,BANK09,ACC100381,WITHDRAWAL,500,SUCCESS,1,0
TXN020716,2026-01-30 15:31:44,ATM1177,BANK04,ACC105466,WITHDRAWAL,4000,SUCCESS,0,0
TXN025828,2026-01-30 15:36:41,ATM1350,BANK07,ACC104928,WITHDRAWAL,4000,SUCCESS,0,0
TXN013856,2026-01-30 15:39:23,ATM1344,BANK08,ACC103668,WITHDRAWAL,5000,SUCCESS,0,0
TXN005518,2026-01-30 15:40:58,ATM1213,BANK10,ACC105290,WITHDRAWAL,4000,SUCCESS,0,0
TXN027209,2026-01-30 15:42:48,ATM1271,BANK09,ACC101464,WITHDRAWAL,3000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN001968,2026-01-30 15:45:58,ATM1356,BANK08,ACC107390,WITHDRAWAL,500,SUCCESS,0,0
TXN025768,2026-01-30 15:48:27,ATM1336,BANK04,ACC106792,WITHDRAWAL,3000,SUCCESS,0,0
TXN005444,2026-01-30 15:50:12,ATM1113,BANK08,ACC101238,WITHDRAWAL,5000,SUCCESS,0,0
TXN020145,2026-01-30 15:54:21,ATM1048,BANK03,ACC105496,WITHDRAWAL,2000,SUCCESS,0,0
TXN013737,2026-01-30 15:54:41,ATM1203,BANK10,ACC107599,WITHDRAWAL,1500,SUCCESS,0,0
TXN024249,2026-01-30 15:55:17,ATM1444,BANK09,ACC102941,WITHDRAWAL,4000,SUCCESS,0,0
TXN029163,2026-01-30 15:56:12,ATM1351,BANK08,ACC105742,WITHDRAWAL,1000,SUCCESS,0,0
TXN024674,2026-01-30 15:58:34,ATM1332,BANK02,ACC103761,WITHDRAWAL,1000,SUCCESS,0,0
TXN014629,2026-01-30 15:59:56,ATM1212,BANK09,ACC_MULE_2137,WITHDRAWAL,8000,SUCCESS,1,1
TXN023947,2026-01-30 16:02:45,ATM1191,BANK08,ACC105702,WITHDRAWAL,1000,SUCCESS,0,0
TXN024703,2026-01-30 16:03:02,ATM1459,BANK06,ACC101001,WITHDRAWAL,500,SUCCESS,0,0
TXN000646,2026-01-30 16:07:55,ATM1410,BANK06,ACC106850,WITHDRAWAL,1000,SUCCESS,0,0
TXN028477,2026-01-30 16:08:00,ATM1412,BANK05,ACC102817,WITHDRAWAL,2000,SUCCESS,0,0
TXN012536,2026-01-30 16:15:17,ATM1489,BANK01,ACC101351,WITHDRAWAL,3000,SUCCESS,0,0
TXN008669,2026-01-30 16:15:36,ATM1442,BANK08,ACC100486,WITHDRAWAL,1500,SUCCESS,0,0
TXN008243,2026-01-30 16:15:46,ATM1478,BANK05,ACC100615,WITHDRAWAL,3000,SUCCESS,1,0
TXN009186,2026-01-30 16:17:27,ATM1046,BANK09,ACC103258,WITHDRAWAL,1500,SUCCESS,0,0
TXN018832,2026-01-30 16:29:32,ATM1152,BANK01,ACC101558,WITHDRAWAL,5000,SUCCESS,0,0
TXN016314,2026-01-30 16:30:38,ATM1461,BANK08,ACC100092,WITHDRAWAL,2000,SUCCESS,0,0
TXN008430,2026-01-30 16:30:45,ATM1238,BANK06,ACC104533,WITHDRAWAL,1000,SUCCESS,0,0
TXN019861,2026-01-30 16:32:22,ATM1116,BANK09,ACC105442,WITHDRAWAL,3000,SUCCESS,0,0
TXN005769,2026-01-30 16:35:32,ATM1412,BANK05,ACC104859,WITHDRAWAL,2000,SUCCESS,0,0
TXN008786,2026-01-30 16:42:32,ATM1395,BANK03,ACC100515,WITHDRAWAL,2000,SUCCESS,0,0
TXN018806,2026-01-30 16:42:50,ATM1444,BANK09,ACC106228,WITHDRAWAL,500,SUCCESS,0,0
TXN002062,2026-01-30 16:44:35,ATM1462,BANK02,ACC106045,WITHDRAWAL,2000,SUCCESS,0,0
TXN002562,2026-01-30 16:48:55,ATM1496,BANK10,ACC100828,WITHDRAWAL,1000,SUCCESS,1,0
TXN024441,2026-01-30 16:54:20,ATM1370,BANK06,ACC107638,WITHDRAWAL,2000,SUCCESS,0,0
TXN002412,2026-01-30 16:56:09,ATM1441,BANK06,ACC103096,WITHDRAWAL,1000,SUCCESS,0,0
TXN016741,2026-01-30 16:58:29,ATM1206,BANK07,ACC105319,WITHDRAWAL,500,SUCCESS,0,0
TXN020410,2026-01-30 17:00:15,ATM1281,BANK10,ACC101727,WITHDRAWAL,5000,SUCCESS,0,0
TXN006679,2026-01-30 17:01:04,ATM1461,BANK08,ACC102012,WITHDRAWAL,2000,SUCCESS,0,0
TXN029202,2026-01-30 17:02:14,ATM1161,BANK02,ACC105166,WITHDRAWAL,1500,SUCCESS,0,0
TXN010466,2026-01-30 17:04:17,ATM1100,BANK04,ACC102464,WITHDRAWAL,500,SUCCESS,0,0
TXN027158,2026-01-30 17:08:46,ATM1496,BANK10,ACC_MULE_2074,WITHDRAWAL,25000,SUCCESS,0,1
TXN022632,2026-01-30 17:12:00,ATM1312,BANK08,ACC102348,WITHDRAWAL,4000,SUCCESS,0,0
TXN006417,2026-01-30 17:18:56,ATM1014,BANK06,ACC104056,WITHDRAWAL,1500,SUCCESS,0,0
TXN015341,2026-01-30 17:19:30,ATM1170,BANK08,ACC103483,WITHDRAWAL,1000,SUCCESS,0,0
TXN020265,2026-01-30 17:20:53,ATM1496,BANK10,ACC104313,WITHDRAWAL,2000,SUCCESS,0,0
TXN020633,2026-01-30 17:31:29,ATM1440,BANK02,ACC107285,WITHDRAWAL,1000,SUCCESS,0,0
TXN015130,2026-01-30 17:32:48,ATM1068,BANK09,ACC106085,WITHDRAWAL,1000,SUCCESS,1,0
TXN009470,2026-01-30 17:33:18,ATM1034,BANK07,ACC105535,WITHDRAWAL,3000,SUCCESS,0,0
TXN017322,2026-01-30 17:33:26,ATM1023,BANK05,ACC102715,WITHDRAWAL,1000,SUCCESS,0,0
TXN001302,2026-01-30 17:34:07,ATM1200,BANK07,ACC103067,WITHDRAWAL,1000,SUCCESS,0,0
TXN018662,2026-01-30 17:34:07,ATM1176,BANK04,ACC105239,WITHDRAWAL,4000,SUCCESS,0,0
TXN019779,2026-01-30 17:34:13,ATM1470,BANK09,ACC103139,WITHDRAWAL,3000,SUCCESS,0,0
TXN026608,2026-01-30 17:34:20,ATM1416,BANK03,ACC105330,WITHDRAWAL,2000,SUCCESS,0,0
TXN015745,2026-01-30 17:40:05,ATM1010,BANK01,ACC105725,WITHDRAWAL,1500,FAILED_INSUFFICIENT_FUNDS,0,0
TXN007091,2026-01-30 17:40:52,ATM1236,BANK02,ACC101047,WITHDRAWAL,500,SUCCESS,0,0
TXN027428,2026-01-30 17:49:48,ATM1289,BANK04,ACC107180,WITHDRAWAL,500,SUCCESS,0,0
TXN004246,2026-01-30 17:52:57,ATM1105,BANK06,ACC103326,WITHDRAWAL,3000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN019876,2026-01-30 17:54:00,ATM1494,BANK10,ACC101403,WITHDRAWAL,1000,SUCCESS,0,0
TXN017832,2026-01-30 17:54:29,ATM1303,BANK02,ACC102113,WITHDRAWAL,4000,SUCCESS,0,0
TXN021249,2026-01-30 17:59:22,ATM1293,BANK08,ACC103683,WITHDRAWAL,1000,SUCCESS,0,0
TXN006875,2026-01-30 18:01:15,ATM1084,BANK02,ACC103454,WITHDRAWAL,1500,SUCCESS,0,0
TXN008504,2026-01-30 18:01:59,ATM1061,BANK08,ACC103074,WITHDRAWAL,1000,SUCCESS,0,0
TXN015447,2026-01-30 18:02:24,ATM1208,BANK08,ACC104366,WITHDRAWAL,1000,SUCCESS,0,0
TXN011083,2026-01-30 18:03:42,ATM1083,BANK05,ACC101576,WITHDRAWAL,3000,SUCCESS,0,0
TXN011542,2026-01-30 18:05:21,ATM1452,BANK10,ACC106278,WITHDRAWAL,1000,SUCCESS,0,0
TXN015835,2026-01-30 18:05:55,ATM1176,BANK04,ACC104163,WITHDRAWAL,500,SUCCESS,0,0
TXN002901,2026-01-30 18:12:10,ATM1144,BANK08,ACC100629,WITHDRAWAL,2000,SUCCESS,0,0
TXN007045,2026-01-30 18:14:22,ATM1409,BANK08,ACC106184,WITHDRAWAL,1000,SUCCESS,1,0
TXN026161,2026-01-30 18:15:28,ATM1336,BANK04,ACC105374,WITHDRAWAL,4000,SUCCESS,0,0
TXN026729,2026-01-30 18:16:00,ATM1120,BANK10,ACC107373,WITHDRAWAL,2000,FAILED_INSUFFICIENT_FUNDS,0,0
TXN006295,2026-01-30 18:18:38,ATM1420,BANK07,ACC101876,WITHDRAWAL,3000,SUCCESS,0,0
TXN001139,2026-01-30 18:30:42,ATM1166,BANK10,ACC107068,WITHDRAWAL,1000,SUCCESS,0,0
TXN018989,2026-01-30 18:30:50,ATM1408,BANK06,ACC_MULE_2057,WITHDRAWAL,20000,SUCCESS,0,1
TXN007016,2026-01-30 18:31:49,ATM1176,BANK04,ACC105998,WITHDRAWAL,3000,SUCCESS,0,0
TXN024426,2026-01-30 18:31:49,ATM1024,BANK06,ACC106106,WITHDRAWAL,4000,SUCCESS,0,0
TXN019134,2026-01-30 18:36:58,ATM1184,BANK09,ACC102508,WITHDRAWAL,3000,SUCCESS,0,0
TXN024326,2026-01-30 18:37:21,ATM1262,BANK09,ACC103062,WITHDRAWAL,10000,SUCCESS,0,0
TXN013519,2026-01-30 18:37:47,ATM1056,BANK06,ACC101240,WITHDRAWAL,1000,SUCCESS,0,0
TXN008970,2026-01-30 18:44:41,ATM1121,BANK04,ACC105315,WITHDRAWAL,5000,SUCCESS,0,0
TXN004324,2026-01-30 18:45:45,ATM1413,BANK03,ACC_MULE_2074,WITHDRAWAL,8000,SUCCESS,1,1
TXN021509,2026-01-30 18:51:16,ATM1296,BANK05,ACC101951,WITHDRAWAL,3000,SUCCESS,1,0
TXN023205,2026-01-30 18:52:30,ATM1124,BANK05,ACC106418,WITHDRAWAL,1000,SUCCESS,0,0
TXN002168,2026-01-30 18:53:11,ATM1444,BANK09,ACC102173,WITHDRAWAL,5000,SUCCESS,0,0
TXN013268,2026-01-30 18:54:51,ATM1395,BANK03,ACC105566,WITHDRAWAL,2000,SUCCESS,0,0
TXN021386,2026-01-30 18:56:01,ATM1295,BANK08,ACC105456,WITHDRAWAL,1000,SUCCESS,1,0
TXN010196,2026-01-30 18:58:06,ATM1021,BANK05,ACC105530,WITHDRAWAL,3000,SUCCESS,0,0
TXN017559,2026-01-30 18:59:59,ATM1359,BANK05,ACC105901,WITHDRAWAL,5000,SUCCESS,0,0
TXN029346,2026-01-30 19:01:30,ATM1286,BANK05,ACC106336,WITHDRAWAL,4000,SUCCESS,0,0
TXN003089,2026-01-30 19:06:18,ATM1146,BANK04,ACC102762,WITHDRAWAL,1000,SUCCESS,0,0
TXN002523,2026-01-30 19:06:23,ATM1108,BANK02,ACC100095,WITHDRAWAL,2000,SUCCESS,0,0
