atm_id,observation_time,bank_id,district_id,latitude,longitude,atm_type,is_active,hour,day_of_week,is_weekend,complaints_last_1h,complaints_last_6h,complaints_last_24h,withdrawals_last_1h,withdrawals_last_6h,withdrawals_last_24h,withdrawal_count,total_withdrawal_amount,average_withdrawal,unique_accounts,transaction_velocity,complaints_1km,complaints_3km,fraud_events_1km,fraud_events_3km,distance_from_recent_fraud,historical_fraud_count,historical_hotspot_score,future_fraud_withdrawals_3h,target
ATM0137,2026-03-29 11:45:35,BANK006,DIST002,26.859091,81.002553,ONSITE,True,11,6,1,2,11,38,0,0,0,0,0.0,0.0,0,0.0,36,131,15,27,237.46969828403616,0,0.0,0,0
ATM0329,2026-03-29 11:50:11,BANK010,DIST012,26.788983,83.387066,OFFSITE,True,11,6,1,2,11,38,0,0,1,0,0.0,0.0,0,0.0,22,114,0,4,436.6434216049389,0,0.0,0,0
ATM0405,2026-03-29 12:12:05,BANK002,DIST013,26.806502,82.207377,OFFSITE,True,12,6,1,2,10,37,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,5,16,0,5,333.3137426652641,0,0.0,0,0
ATM0063,2026-03-29 12:16:50,BANK010,DIST007,27.146058,78.010787,OFFSITE,True,12,6,1,2,10,37,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,19,70,0,8,193.595618754213,0,0.0,0,0
ATM0338,2026-03-29 12:24:18,BANK010,DIST010,27.923113,78.068811,OFFSITE,True,12,6,1,2,12,39,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,20,129,5,28,137.53058277674566,0,0.0,0,0
ATM0460,2026-03-29 12:26:27,BANK008,DIST019,25.163325,82.501775,ONSITE,True,12,6,1,2,12,39,1,1,1,1,500.0,500.0,1,0.1666666666666666,10,24,0,0,478.01448873173297,0,0.0,0,0
ATM0250,2026-03-29 12:32:57,BANK010,DIST011,28.848767,78.754249,OFFSITE,False,12,6,1,2,11,39,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,19,69,0,22,75.68948980234742,0,0.0,0,0
ATM0001,2026-03-29 12:33:41,BANK002,DIST006,28.679441,77.452595,OFFSITE,True,12,6,1,2,11,39,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,28,84,23,29,188.0457839493396,7,25.925925925925924,0,0
ATM0031,2026-03-29 12:40:05,BANK004,DIST019,25.147907,82.562632,OFFSITE,True,12,6,1,2,11,39,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,9,16,0,5,483.283751989946,0,0.0,0,0
ATM0295,2026-03-29 12:40:56,BANK005,DIST006,28.679222,77.452596,OFFSITE,True,12,6,1,2,11,39,0,0,0,0,0.0,0.0,0,0.0,28,84,23,29,188.04211486426385,0,0.0,0,0
ATM0465,2026-03-29 12:48:14,BANK004,DIST007,27.154173,78.01553,OFFSITE,True,12,6,1,2,11,39,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,23,85,4,19,192.61468847240775,4,14.814814814814811,0,0
ATM0293,2026-03-29 12:55:23,BANK002,DIST003,26.436619,80.310543,OFFSITE,True,12,6,1,2,11,38,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,27,117,36,43,239.6583374627738,0,0.0,0,0
ATM0479,2026-03-29 12:57:30,BANK005,DIST005,28.57098,77.323585,ONSITE,True,12,6,1,2,11,38,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,55,126,6,6,199.21508691059827,0,0.0,0,0
ATM0284,2026-03-29 12:58:48,BANK002,DIST002,26.877842,80.982354,ONSITE,True,12,6,1,2,11,38,1,1,2,1,1500.0,1500.0,1,0.1666666666666666,32,145,11,34,234.5786164324634,4,14.814814814814811,0,0
ATM0252,2026-03-29 13:00:17,BANK002,DIST019,25.168045,82.494793,ONSITE,True,13,6,1,2,11,38,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,8,22,0,0,477.160452676568,0,0.0,0,0
ATM0404,2026-03-29 13:08:49,BANK006,DIST015,27.472152,77.62754,ONSITE,True,13,6,1,2,11,38,0,0,0,0,0.0,0.0,0,0.0,21,63,8,8,199.60365331928983,0,0.0,0,0
ATM0199,2026-03-29 13:19:02,BANK010,DIST006,28.653776,77.374361,OFFSITE,True,13,6,1,3,11,39,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,32,172,5,22,195.2182493166466,0,0.0,0,0
ATM0443,2026-03-29 13:22:27,BANK006,DIST009,28.357587,79.416855,OFFSITE,True,13,6,1,2,11,39,1,1,2,1,2000.0,2000.0,1,0.1666666666666666,7,17,7,7,9.056853567769505,7,25.925925925925924,0,0
ATM0445,2026-03-29 13:23:20,BANK004,DIST011,28.841446,78.761369,OFFSITE,True,13,6,1,1,11,39,1,1,1,1,500.0,500.0,1,0.1666666666666666,28,74,14,22,74.63808391390575,7,25.925925925925924,0,0
ATM0402,2026-03-29 13:28:31,BANK007,DIST003,26.422631,80.339152,ONSITE,True,13,6,1,1,11,39,0,0,0,0,0.0,0.0,0,0.0,45,142,7,37,242.2099952508667,0,0.0,0,0
ATM0160,2026-03-29 13:28:33,BANK008,DIST013,26.770099,82.13808,ONSITE,True,13,6,1,1,11,39,1,1,1,1,500.0,500.0,1,0.1666666666666666,14,34,4,4,329.8465223591776,0,0.0,0,0
ATM0012,2026-03-29 13:30:32,BANK006,DIST019,25.149093,82.575409,ONSITE,True,13,6,1,1,11,39,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,6,17,5,5,484.0198013613413,0,0.0,0,0
ATM0439,2026-03-29 13:35:35,BANK001,DIST007,27.1554,78.01074,OFFSITE,True,13,6,1,1,9,39,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,23,79,4,12,192.83738956274888,0,0.0,0,0
ATM0247,2026-03-29 13:35:58,BANK009,DIST003,26.433148,80.307832,ONSITE,True,13,6,1,1,9,39,0,0,0,0,0.0,0.0,0,0.0,31,111,31,43,239.9087334728933,0,0.0,0,0
ATM0412,2026-03-29 13:39:47,BANK003,DIST014,25.427751,78.555468,OFFSITE,True,13,6,1,1,9,39,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,19,67,0,4,341.8013611110843,0,0.0,0,0
ATM0476,2026-03-29 13:46:19,BANK003,DIST002,26.822476,80.909615,ONSITE,True,13,6,1,1,9,38,0,0,0,0,0.0,0.0,0,0.0,35,180,7,33,234.39203493235624,7,25.925925925925924,0,0
ATM0431,2026-03-29 13:46:40,BANK010,DIST010,27.926977,78.089133,ONSITE,True,13,6,1,1,9,38,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,41,131,15,28,135.53161866366335,0,0.0,0,0
ATM0228,2026-03-29 14:10:03,BANK006,DIST004,25.383498,81.863976,OFFSITE,True,14,6,1,3,11,40,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,24,62,23,23,419.2093439951869,0,0.0,0,0
ATM0411,2026-03-29 14:12:18,BANK005,DIST006,28.68639,77.458274,OFFSITE,True,14,6,1,3,11,40,1,1,2,1,2500.0,2500.0,1,0.1666666666666666,30,87,23,29,187.6131308540108,6,22.22222222222222,0,0
ATM0398,2026-03-29 14:13:28,BANK007,DIST002,26.832052,80.920177,OFFSITE,True,14,6,1,3,11,40,1,2,2,2,1500.0,750.0,2,0.3333333333333333,54,177,7,35,234.26646065754443,0,0.0,0,0
ATM0479,2026-03-29 14:16:00,BANK005,DIST005,28.57098,77.323585,ONSITE,True,14,6,1,3,12,41,1,2,2,2,4500.0,2250.0,2,0.3333333333333333,55,127,6,6,199.21508691059827,0,0.0,0,0
ATM0094,2026-03-29 14:19:24,BANK009,DIST002,26.855833,80.999019,ONSITE,True,14,6,1,3,12,40,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,30,128,15,27,237.4983502116121,0,0.0,0,0
ATM0490,2026-03-29 14:20:38,BANK008,DIST017,29.978526,77.536435,OFFSITE,True,14,6,1,3,11,40,1,1,1,1,500.0,500.0,1,0.1666666666666666,13,75,0,4,247.50131053967115,0,0.0,0,0
ATM0175,2026-03-29 14:30:37,BANK010,DIST001,25.377355,83.020086,OFFSITE,True,14,6,1,3,11,40,1,1,2,1,5000.0,5000.0,1,0.1666666666666666,20,61,0,7,496.3511333777122,0,0.0,0,0
ATM0308,2026-03-29 14:35:00,BANK001,DIST019,25.163383,82.498746,OFFSITE,True,14,6,1,4,12,41,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,9,24,0,0,477.8132453542828,0,0.0,0,0
ATM0240,2026-03-29 14:44:50,BANK008,DIST002,26.874257,80.978713,OFFSITE,True,14,6,1,4,12,41,1,1,1,1,500.0,500.0,1,0.1666666666666666,23,142,11,34,234.62692903156935,0,0.0,0,0
ATM0445,2026-03-29 14:49:47,BANK004,DIST011,28.841446,78.761369,OFFSITE,True,14,6,1,3,12,40,1,2,2,2,1500.0,750.0,2,0.3333333333333333,28,74,14,22,74.63808391390575,7,25.925925925925924,0,0
ATM0160,2026-03-29 14:52:10,BANK008,DIST013,26.770099,82.13808,ONSITE,True,14,6,1,3,12,39,1,2,2,2,1500.0,750.0,2,0.3333333333333333,14,34,4,4,329.8465223591776,0,0.0,0,0
ATM0448,2026-03-29 15:03:26,BANK002,DIST013,26.770769,82.138475,ONSITE,True,15,6,1,4,13,40,1,1,2,1,1500.0,1500.0,1,0.1666666666666666,15,34,4,4,329.83682496621896,0,0.0,0,0
ATM0174,2026-03-29 15:12:02,BANK007,DIST007,27.174693,78.04362,OFFSITE,True,15,6,1,3,13,40,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,16,87,0,15,189.05261061078636,0,0.0,0,0
ATM0296,2026-03-29 15:15:35,BANK005,DIST019,25.166036,82.495771,OFFSITE,True,15,6,1,4,14,41,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,9,23,0,0,477.3947560470488,0,0.0,0,0
ATM0275,2026-03-29 15:25:19,BANK007,DIST004,25.39701,81.867887,ONSITE,True,15,6,1,3,13,41,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,21,59,7,23,418.2232392331281,0,0.0,0,0
ATM0230,2026-03-29 15:38:58,BANK004,DIST004,25.451171,81.829872,ONSITE,True,15,6,1,2,13,41,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,29,86,13,34,411.10738791916697,0,0.0,0,0
ATM0231,2026-03-29 15:40:09,BANK004,DIST018,27.166549,78.394681,OFFSITE,True,15,6,1,2,13,41,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,9,34,0,0,168.1644487455097,0,0.0,0,0
ATM0423,2026-03-29 15:43:36,BANK003,DIST011,28.810252,78.742308,OFFSITE,True,15,6,1,2,13,41,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,32,90,4,4,74.00114197779196,4,14.814814814814811,0,0
ATM0372,2026-03-29 15:44:20,BANK001,DIST005,28.473512,77.50786,OFFSITE,True,15,6,1,2,13,41,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,34,114,27,35,180.6683023591888,8,29.629629629629623,0,0
ATM0365,2026-03-29 16:05:48,BANK007,DIST002,26.843324,80.919499,ONSITE,True,16,6,1,3,13,43,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,24,144,7,22,233.2751344264112,0,0.0,0,0
ATM0375,2026-03-29 16:21:55,BANK010,DIST007,27.152464,78.003145,OFFSITE,False,16,6,1,2,13,43,1,2,2,2,10000.0,5000.0,2,0.3333333333333333,18,68,0,8,193.58873143205489,0,0.0,0,0
ATM0104,2026-03-29 16:58:47,BANK009,DIST010,27.924445,78.096882,OFFSITE,True,16,6,1,4,16,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,34,125,15,23,134.9523190255037,0,0.0,0,0
ATM0314,2026-03-29 17:18:40,BANK004,DIST020,25.740026,82.676738,ONSITE,True,17,6,1,5,17,48,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,13,46,5,12,443.62443881481823,0,0.0,0,0
ATM0138,2026-03-29 17:22:26,BANK010,DIST014,25.45463,78.577984,OFFSITE,True,17,6,1,5,16,48,1,1,1,1,500.0,500.0,1,0.1666666666666666,28,89,6,16,338.3778572422213,0,0.0,0,0
ATM0485,2026-03-29 17:24:24,BANK003,DIST017,29.971672,77.538753,OFFSITE,True,17,6,1,6,17,49,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,29,79,0,4,246.8111195609077,0,0.0,0,0
ATM0130,2026-03-29 17:34:21,BANK001,DIST010,27.929257,78.088898,ONSITE,True,17,6,1,7,18,49,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,37,129,15,28,135.44959105126512,7,25.925925925925924,0,0
ATM0469,2026-03-29 17:36:54,BANK001,DIST006,28.642485,77.377126,ONSITE,True,17,6,1,7,18,49,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,34,220,22,35,194.7959849074801,0,0.0,0,0
ATM0264,2026-03-29 17:55:42,BANK007,DIST004,25.385371,81.866853,OFFSITE,True,17,6,1,4,18,48,1,1,1,1,500.0,500.0,1,0.1666666666666666,29,65,23,23,419.2099285395671,0,0.0,0,0
ATM0074,2026-03-29 18:03:08,BANK002,DIST008,28.965525,77.730474,OFFSITE,True,18,6,1,3,18,48,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,50,146,7,23,169.72409792307897,0,0.0,0,0
ATM0260,2026-03-29 18:06:24,BANK003,DIST012,26.763609,83.377553,OFFSITE,True,18,6,1,3,18,48,0,0,0,0,0.0,0.0,0,0.0,28,120,5,5,437.012020675793,0,0.0,0,0
ATM0380,2026-03-29 18:11:49,BANK010,DIST007,27.156035,78.0408,OFFSITE,True,18,6,1,3,18,48,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,21,98,11,19,190.7701705439686,4,14.814814814814811,0,0
ATM0033,2026-03-29 18:18:39,BANK007,DIST001,25.299389,82.990705,OFFSITE,True,18,6,1,2,18,48,1,1,1,1,500.0,500.0,1,0.1666666666666666,40,227,23,53,500.28030072774885,0,0.0,0,0
ATM0434,2026-03-29 18:21:47,BANK003,DIST007,27.15937,78.04093,OFFSITE,True,18,6,1,2,17,48,0,0,0,0,0.0,0.0,0,0.0,21,95,11,19,190.4875717088514,7,25.925925925925924,0,0
ATM0126,2026-03-29 18:29:13,BANK005,DIST017,29.978275,77.540403,OFFSITE,True,18,6,1,0,16,48,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,16,75,0,4,247.2074162100309,0,0.0,0,0
ATM0018,2026-03-29 18:29:21,BANK002,DIST005,28.477899,77.506509,OFFSITE,True,18,6,1,0,16,48,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,38,112,27,35,180.81389047074728,8,29.629629629629623,0,0
ATM0360,2026-03-29 18:45:10,BANK005,DIST018,27.169257,78.411992,ONSITE,True,18,6,1,1,17,49,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,12,40,0,0,166.9630969928454,0,0.0,0,0
ATM0438,2026-03-29 19:04:08,BANK002,DIST013,26.789448,82.204835,OFFSITE,True,19,6,1,2,18,50,0,0,1,0,0.0,0.0,0,0.0,8,17,0,5,334.1445757347272,0,0.0,0,0
ATM0441,2026-03-29 19:05:42,BANK010,DIST016,29.467088,77.734316,OFFSITE,True,19,6,1,2,18,50,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,17,79,0,4,196.13458594570247,0,0.0,0,0
ATM0461,2026-03-29 19:43:51,BANK005,DIST011,28.806055,78.739724,OFFSITE,True,19,6,1,2,18,50,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,32,82,4,4,73.93262959354097,0,0.0,0,0
ATM0094,2026-03-29 19:54:17,BANK009,DIST002,26.855833,80.999019,ONSITE,True,19,6,1,1,17,50,1,2,2,2,4500.0,2250.0,2,0.3333333333333333,30,128,15,27,237.4983502116121,0,0.0,0,0
ATM0198,2026-03-29 20:06:02,BANK003,DIST014,25.439859,78.560845,ONSITE,False,20,6,1,1,17,50,0,0,1,0,0.0,0.0,0,0.0,25,98,4,16,340.3672578018244,0,0.0,0,0
ATM0357,2026-03-29 20:28:47,BANK001,DIST001,25.313647,82.980551,OFFSITE,True,20,6,1,2,17,52,1,1,1,1,500.0,500.0,1,0.1666666666666666,39,211,15,69,498.4399171347153,8,29.629629629629623,0,0
ATM0242,2026-03-29 20:39:51,BANK002,DIST012,26.774596,83.390649,OFFSITE,True,20,6,1,2,16,52,1,1,1,1,20000.0,20000.0,1,0.1666666666666666,10,138,1,10,0.0,1,3.7037037037037033,3,1
ATM0242,2026-03-29 20:46:09,BANK002,DIST012,26.774596,83.390649,OFFSITE,True,20,6,1,2,16,52,2,2,2,2,30000.0,15000.0,1,0.3333333333333333,10,138,2,11,0.0,2,7.4074074074074066,2,1
ATM0242,2026-03-29 20:52:41,BANK002,DIST012,26.774596,83.390649,OFFSITE,True,20,6,1,2,16,51,3,3,3,3,45000.0,15000.0,1,0.5,10,138,3,12,0.0,3,11.11111111111111,1,0
ATM0268,2026-03-29 20:55:02,BANK005,DIST018,27.161246,78.400457,OFFSITE,True,20,6,1,2,16,51,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,11,39,0,0,496.3778621191981,0,0.0,0,0
ATM0242,2026-03-29 20:59:53,BANK002,DIST012,26.774596,83.390649,OFFSITE,True,20,6,1,2,16,51,4,4,4,4,65000.0,16250.0,1,0.6666666666666666,10,138,4,13,0.0,4,14.814814814814811,0,0
ATM0439,2026-03-29 21:30:05,BANK001,DIST007,27.1554,78.01074,OFFSITE,True,21,6,1,2,16,52,0,0,1,0,0.0,0.0,0,0.0,23,81,4,12,534.8193048958684,0,0.0,0,0
ATM0208,2026-03-29 21:43:35,BANK002,DIST011,28.812477,78.741895,OFFSITE,True,21,6,1,3,17,52,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,31,91,4,4,510.2849687223882,0,0.0,0,0
ATM0171,2026-03-29 22:00:51,BANK003,DIST001,25.327911,82.987951,ONSITE,True,22,6,1,3,16,51,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,42,195,20,54,165.8174550925868,8,29.629629629629623,0,0
ATM0016,2026-03-29 22:21:30,BANK010,DIST014,25.457964,78.574883,OFFSITE,True,22,6,1,1,15,49,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,25,88,6,16,502.56798968146944,0,0.0,0,0
ATM0308,2026-03-29 22:24:16,BANK001,DIST019,25.163383,82.498746,OFFSITE,True,22,6,1,1,15,49,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,9,24,0,0,200.11668793991143,0,0.0,0,0
ATM0359,2026-03-29 22:52:40,BANK002,DIST006,28.653779,77.365343,OFFSITE,True,22,6,1,1,15,50,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,33,204,0,22,628.7513506277314,0,0.0,0,0
ATM0065,2026-03-30 00:43:04,BANK002,DIST014,25.437748,78.554646,OFFSITE,True,0,0,0,2,11,52,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,26,88,4,10,505.1970981378061,0,0.0,0,0
ATM0285,2026-03-30 02:12:21,BANK003,DIST011,28.859825,78.760517,ONSITE,True,2,0,0,2,15,58,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,12,59,8,22,510.92171285315055,8,29.629629629629623,0,0
ATM0335,2026-03-30 04:08:46,BANK005,DIST010,27.930747,78.090495,ONSITE,True,4,0,0,0,12,56,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,32,125,15,28,538.9596435040826,0,0.0,0,0
ATM0266,2026-03-30 05:03:55,BANK007,DIST016,29.482539,77.705613,ONSITE,True,5,0,0,1,11,53,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,23,84,0,4,633.4767523673305,0,0.0,0,0
ATM0447,2026-03-30 05:24:45,BANK006,DIST003,26.491455,80.255448,OFFSITE,True,5,0,0,2,12,52,1,1,1,1,500.0,500.0,1,0.1666666666666666,12,34,0,0,313.2066733046486,0,0.0,0,0
ATM0060,2026-03-30 05:26:47,BANK006,DIST008,28.979187,77.731037,OFFSITE,True,5,0,0,2,12,52,0,0,0,0,0.0,0.0,0,0.0,46,194,16,28,607.8049230311236,7,25.925925925925924,0,0
ATM0252,2026-03-30 06:30:25,BANK002,DIST019,25.168045,82.494793,ONSITE,True,6,0,0,0,10,50,1,1,2,1,2000.0,2000.0,1,0.1666666666666666,8,22,0,0,199.82870754833272,0,0.0,0,0
ATM0340,2026-03-30 07:03:05,BANK003,DIST001,25.371123,82.970117,OFFSITE,True,7,0,0,1,8,50,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,15,79,6,6,161.61214871419585,6,22.22222222222222,0,0
ATM0332,2026-03-30 07:15:34,BANK002,DIST019,25.168987,82.501624,OFFSITE,True,7,0,0,1,7,49,1,1,1,1,1500.0,1500.0,1,0.1666666666666666,8,23,0,0,199.4297131330454,0,0.0,0,0
ATM0205,2026-03-30 07:34:01,BANK006,DIST008,28.97026,77.731993,OFFSITE,True,7,0,0,1,6,47,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,57,156,23,23,607.3407156704045,0,0.0,0,0
ATM0101,2026-03-30 07:48:08,BANK009,DIST004,25.452348,81.838918,ONSITE,True,7,0,0,1,6,48,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,34,93,27,34,213.58561616195271,8,29.629629629629623,0,0
ATM0155,2026-03-30 08:06:27,BANK003,DIST001,25.33644,82.993901,ONSITE,True,8,0,0,1,6,48,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,31,156,16,39,164.75323635128515,0,0.0,0,0
ATM0487,2026-03-30 08:19:53,BANK006,DIST010,27.913326,78.07821,ONSITE,True,8,0,0,1,5,48,1,1,1,1,8000.0,8000.0,1,0.1666666666666666,40,139,0,28,539.7205162822285,0,0.0,0,0
ATM0348,2026-03-30 08:20:39,BANK005,DIST008,28.989137,77.695833,ONSITE,True,8,0,0,1,5,47,1,1,1,1,500.0,500.0,1,0.1666666666666666,37,138,19,32,611.3923084646832,0,0.0,0,0
ATM0290,2026-03-30 08:34:55,BANK008,DIST008,28.986835,77.699136,OFFSITE,False,8,0,0,1,5,47,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,50,156,24,37,610.9977599534678,0,0.0,0,0
ATM0015,2026-03-30 09:32:23,BANK002,DIST002,26.885911,80.989439,ONSITE,True,9,0,0,1,5,47,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,30,128,7,30,238.57661149025216,0,0.0,0,0
ATM0378,2026-03-30 10:00:20,BANK010,DIST014,25.435544,78.555407,OFFSITE,True,10,0,0,1,5,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,26,84,4,10,505.20095841085794,0,0.0,0,0
ATM0152,2026-03-30 10:05:46,BANK008,DIST001,25.33099,82.989801,ONSITE,True,10,0,0,1,5,45,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,42,182,20,39,165.44038360240117,5,18.51851851851852,0,0
ATM0134,2026-03-30 10:11:47,BANK005,DIST008,28.967139,77.731397,OFFSITE,True,10,0,0,2,6,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,57,149,11,23,607.2624336985751,0,0.0,0,0
ATM0401,2026-03-30 10:13:35,BANK007,DIST016,29.483443,77.705672,ONSITE,True,10,0,0,2,6,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,21,80,0,0,633.5173237935657,0,0.0,0,0
ATM0499,2026-03-30 10:13:50,BANK003,DIST002,26.826569,80.922343,OFFSITE,True,10,0,0,2,6,46,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,48,185,0,35,245.0449070243699,0,0.0,0,0
ATM0285,2026-03-30 10:16:02,BANK003,DIST011,28.859825,78.760517,ONSITE,True,10,0,0,1,6,46,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,12,59,8,22,510.92171285315055,8,29.629629629629623,0,0
ATM0149,2026-03-30 10:17:43,BANK002,DIST008,28.992707,77.700466,OFFSITE,True,10,0,0,1,6,46,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,54,142,32,32,611.1271696134792,7,25.925925925925924,0,0
ATM0176,2026-03-30 10:45:31,BANK010,DIST005,28.574261,77.310396,ONSITE,True,10,0,0,2,7,47,1,1,1,1,5000.0,5000.0,1,0.1666666666666666,29,125,6,6,631.2046050998215,0,0.0,0,0
ATM0138,2026-03-30 10:54:20,BANK010,DIST014,25.45463,78.577984,OFFSITE,True,10,0,0,3,8,48,1,1,2,1,2000.0,2000.0,1,0.1666666666666666,28,90,6,16,502.3865312015296,0,0.0,0,0
ATM0469,2026-03-30 10:58:51,BANK001,DIST006,28.642485,77.377126,ONSITE,True,10,0,0,3,7,48,0,0,1,0,0.0,0.0,0,0.0,34,220,22,35,627.270436947969,0,0.0,0,0
ATM0336,2026-03-30 11:09:19,BANK001,DIST006,28.688736,77.447496,OFFSITE,True,11,0,0,3,7,49,1,1,1,1,2000.0,2000.0,1,0.1666666666666666,21,88,16,29,622.3611827361182,6,22.22222222222222,0,0
ATM0485,2026-03-30 11:11:25,BANK003,DIST017,29.971672,77.538753,OFFSITE,True,11,0,0,3,7,49,1,1,2,1,2000.0,2000.0,1,0.1666666666666666,29,80,0,4,673.757991841647,0,0.0,0,0
ATM0333,2026-03-30 11:14:10,BANK006,DIST001,25.29936,82.992696,OFFSITE,True,11,0,0,3,7,49,1,1,1,1,2500.0,2500.0,1,0.1666666666666666,46,231,23,53,168.787959856217,8,29.629629629629623,0,0
ATM0014,2026-03-30 11:19:57,BANK009,DIST015,27.465267,77.630597,OFFSITE,True,11,0,0,3,7,48,0,0,0,0,0.0,0.0,0,0.0,11,62,8,8,575.1638742190898,8,29.629629629629623,0,0
ATM0206,2026-03-30 11:25:13,BANK002,DIST004,25.37738,81.864008,OFFSITE,True,11,0,0,3,7,47,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,25,65,16,23,217.67949619907907,6,22.22222222222222,0,0
ATM0117,2026-03-30 11:33:14,BANK003,DIST009,28.363133,79.42183,OFFSITE,False,11,0,0,3,7,47,1,1,1,1,1000.0,1000.0,1,0.1666666666666666,10,18,7,7,429.19715505135,0,0.0,0,0
ATM0079,2026-03-30 11:37:19,BANK005,DIST007,27.202434,78.003355,OFFSITE,True,11,0,0,3,7,47,1,1,1,1,500.0,500.0,1,0.1666666666666666,8,32,0,0,535.8759969847242,0,0.0,0,0
ATM0374,2026-03-30 11:37:26,BANK002,DIST008,28.98978,77.700955,ONSITE,True,11,0,0,3,7,47,0,0,0,0,0.0,0.0,0,0.0,56,155,32,37,610.9589998635252,0,0.0,0,0
ATM0273,2026-03-30 11:49:17,BANK002,DIST010,27.930118,78.086532,ONSITE,True,11,0,0,3,8,48,1,1,1,1,500.0,500.0,1,0.1666666666666666,30,131,15,28,539.3244485736574,8,29.629629629629623,0,0
ATM0128,2026-03-30 12:08:17,BANK002,DIST002,26.84483,80.942042,OFFSITE,True,12,0,0,1,8,48,0,0,0,0,0.0,0.0,0,0.0,17,118,8,15,243.1275874171246,0,0.0,0,0
ATM0220,2026-03-30 12:18:16,BANK002,DIST005,28.613974,77.367505,OFFSITE,True,12,0,0,1,8,48,1,1,1,1,4000.0,4000.0,1,0.1666666666666666,43,172,20,39,627.1974385331059,0,0.0,0,0
ATM0162,2026-03-30 12:18:40,BANK006,DIST002,26.831826,80.923845,OFFSITE,True,12,0,0,1,8,48,1,1,1,1,3000.0,3000.0,1,0.1666666666666666,47,182,7,27,244.9046970724934,0,0.0,0,0
ATM0018,2026-03-30 12:20:59,BANK002,DIST005,28.477899,77.506509,OFFSITE,True,12,0,0,1,8,47,1,1,2,1,1000.0,1000.0,1,0.1666666666666666,39,113,27,35,609.7591006206121,8,29.629629629629623,0,0
ATM0245,2026-03-30 12:30:19,BANK002,DIST016,29.464028,77.724575,ONSITE,False,12,0,0,2,9,47,0,0,0,0,0.0,0.0,0,0.0,25,95,4,4,630.9072632198864,0,0.0,0,0
