complaint_id,complaint_number,reported_at,crime_category,fraud_amount,state,district,police_station,latitude,longitude,status,timestamp,category
COMP008444,CMP-2026-008444,2026-04-16 11:05:08,ATM_FRAUD,5000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.845991,80.918182,CLOSED,2026-04-16 11:05:08,ATM_FRAUD
COMP008470,CMP-2026-008470,2026-04-16 11:40:27,CARD_FRAUD,10000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.869399,81.004119,REGISTERED,2026-04-16 11:40:27,CARD_FRAUD
COMP007246,CMP-2026-007246,2026-04-16 12:15:36,ATM_FRAUD,15000.0,Uttar Pradesh,Kanpur Nagar,Civil Lines PS,26.472882,80.332154,RESOLVED,2026-04-16 12:15:36,ATM_FRAUD
COMP000579,CMP-2026-000579,2026-04-16 13:40:04,ATM_FRAUD,8000.0,Uttar Pradesh,Lucknow,Indira Nagar PS,26.888171,80.964004,CLOSED,2026-04-16 13:40:04,ATM_FRAUD
COMP006678,CMP-2026-006678,2026-04-16 14:40:44,ATM_FRAUD,5000.0,Uttar Pradesh,Kanpur Nagar,Civil Lines PS,26.444261,80.344959,UNDER_INVESTIGATION,2026-04-16 14:40:44,ATM_FRAUD
COMP001093,CMP-2026-001093,2026-04-16 16:28:26,UPI_FRAUD,20000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.923226,78.08305,CLOSED,2026-04-16 16:28:26,UPI_FRAUD
COMP006366,CMP-2026-006366,2026-04-16 16:58:51,ATM_FRAUD,20000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.875382,81.007558,RESOLVED,2026-04-16 16:58:51,ATM_FRAUD
COMP006269,CMP-2026-006269,2026-04-16 18:22:08,ATM_FRAUD,5000.0,Uttar Pradesh,Prayagraj,Naini PS,25.367668,81.856182,REGISTERED,2026-04-16 18:22:08,ATM_FRAUD
COMP008536,CMP-2026-008536,2026-04-16 18:56:54,ATM_FRAUD,20000.0,Uttar Pradesh,Aligarh,Civil Lines PS,27.907432,78.092426,CLOSED,2026-04-16 18:56:54,ATM_FRAUD
COMP003974,CMP-2026-003974,2026-04-16 20:42:44,UPI_FRAUD,2000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.976516,77.730282,RESOLVED,2026-04-16 20:42:44,UPI_FRAUD
COMP001503,CMP-2026-001503,2026-04-16 21:19:17,UPI_FRAUD,30000.0,Uttar Pradesh,Saharanpur,Janakpuri PS,29.935397,77.530089,UNDER_INVESTIGATION,2026-04-16 21:19:17,UPI_FRAUD
COMP004857,CMP-2026-004857,2026-04-16 21:33:22,ATM_FRAUD,2000.0,Uttar Pradesh,Muzaffarnagar,New Mandi PS,29.467427,77.722652,REGISTERED,2026-04-16 21:33:22,ATM_FRAUD
COMP000333,CMP-2026-000333,2026-04-16 21:47:20,ATM_FRAUD,10000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 20 PS,28.573666,77.32169,UNDER_INVESTIGATION,2026-04-16 21:47:20,ATM_FRAUD
COMP002197,CMP-2026-002197,2026-04-16 21:51:35,ATM_FRAUD,8000.0,Uttar Pradesh,Firozabad,Dakshin PS,27.157554,78.397398,UNDER_INVESTIGATION,2026-04-16 21:51:35,ATM_FRAUD
COMP005824,CMP-2026-005824,2026-04-16 22:17:05,ATM_FRAUD,20000.0,Uttar Pradesh,Jhansi,Sadar PS,25.437758,78.554224,RESOLVED,2026-04-16 22:17:05,ATM_FRAUD
COMP000180,CMP-2026-000180,2026-04-16 23:41:44,CARD_FRAUD,15000.0,Uttar Pradesh,Moradabad,Majhola PS,28.808451,78.74137,UNDER_INVESTIGATION,2026-04-16 23:41:44,CARD_FRAUD
COMP000099,CMP-2026-000099,2026-04-17 00:04:08,ATM_FRAUD,25000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.853696,81.002487,UNDER_INVESTIGATION,2026-04-17 00:04:08,ATM_FRAUD
COMP002848,CMP-2026-002848,2026-04-17 00:43:33,ATM_FRAUD,8000.0,Uttar Pradesh,Lucknow,Indira Nagar PS,26.868402,80.968774,CLOSED,2026-04-17 00:43:33,ATM_FRAUD
COMP007771,CMP-2026-007771,2026-04-17 02:22:54,CARD_FRAUD,10000.0,Uttar Pradesh,Agra,Sadar Bazar PS,27.159878,77.999459,CLOSED,2026-04-17 02:22:54,CARD_FRAUD
COMP002651,CMP-2026-002651,2026-04-17 03:22:04,UPI_FRAUD,15000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.835718,80.93259,RESOLVED,2026-04-17 03:22:04,UPI_FRAUD
COMP005627,CMP-2026-005627,2026-04-17 03:31:36,ATM_FRAUD,8000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.974775,77.726108,UNDER_INVESTIGATION,2026-04-17 03:31:36,ATM_FRAUD
COMP002164,CMP-2026-002164,2026-04-17 03:56:45,CARD_FRAUD,15000.0,Uttar Pradesh,Varanasi,Sigra PS,25.329491,82.986686,REGISTERED,2026-04-17 03:56:45,CARD_FRAUD
COMP003197,CMP-2026-003197,2026-04-17 04:45:44,ONLINE_BANKING_FRAUD,15000.0,Uttar Pradesh,Lucknow,Alambagh PS,26.802024,80.917379,CLOSED,2026-04-17 04:45:44,ONLINE_BANKING_FRAUD
COMP000172,CMP-2026-000172,2026-04-17 04:48:32,CARD_FRAUD,20000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.925177,78.100058,ACTION_TAKEN,2026-04-17 04:48:32,CARD_FRAUD
COMP009965,CMP-2026-009965,2026-04-17 05:27:22,ONLINE_BANKING_FRAUD,15000.0,Uttar Pradesh,Ghaziabad,Indirapuram PS,28.636687,77.365708,REGISTERED,2026-04-17 05:27:22,ONLINE_BANKING_FRAUD
COMP005842,CMP-2026-005842,2026-04-17 05:41:23,ATM_FRAUD,8000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 20 PS,28.558062,77.319855,CLOSED,2026-04-17 05:41:23,ATM_FRAUD
COMP000650,CMP-2026-000650,2026-04-17 06:05:54,ATM_FRAUD,8000.0,Uttar Pradesh,Lucknow,Alambagh PS,26.806627,80.898852,CLOSED,2026-04-17 06:05:54,ATM_FRAUD
COMP003298,CMP-2026-003298,2026-04-17 06:34:22,PHISHING,15000.0,Uttar Pradesh,Moradabad,Majhola PS,28.801741,78.734549,REGISTERED,2026-04-17 06:34:22,PHISHING
COMP003242,CMP-2026-003242,2026-04-17 07:18:00,UPI_FRAUD,10000.0,Uttar Pradesh,Meerut,Sadar PS,29.001256,77.710313,REGISTERED,2026-04-17 07:18:00,UPI_FRAUD
COMP002936,CMP-2026-002936,2026-04-17 07:46:47,IDENTITY_FRAUD,10000.0,Uttar Pradesh,Prayagraj,Naini PS,25.393693,81.861621,RESOLVED,2026-04-17 07:46:47,IDENTITY_FRAUD
COMP005381,CMP-2026-005381,2026-04-17 07:53:30,IDENTITY_FRAUD,15000.0,Uttar Pradesh,Ayodhya (Faizabad),Ayodhya PS,26.789018,82.199796,REGISTERED,2026-04-17 07:53:30,IDENTITY_FRAUD
COMP004421,CMP-2026-004421,2026-04-17 08:27:10,IDENTITY_FRAUD,8000.0,Uttar Pradesh,Jhansi,Sadar PS,25.430582,78.550029,CLOSED,2026-04-17 08:27:10,IDENTITY_FRAUD
COMP006638,CMP-2026-006638,2026-04-17 08:54:33,CARD_FRAUD,10000.0,Uttar Pradesh,Lucknow,Hazratganj PS,26.844262,80.940538,CLOSED,2026-04-17 08:54:33,CARD_FRAUD
COMP004036,CMP-2026-004036,2026-04-17 09:09:20,PHISHING,15000.0,Uttar Pradesh,Bareilly,CB Ganj PS,28.402479,79.352685,CLOSED,2026-04-17 09:09:20,PHISHING
COMP005081,CMP-2026-005081,2026-04-17 09:31:13,ATM_FRAUD,10000.0,Uttar Pradesh,Firozabad,Uttar PS,27.161458,78.409642,REGISTERED,2026-04-17 09:31:13,ATM_FRAUD
COMP000434,CMP-2026-000434,2026-04-17 09:39:19,UPI_FRAUD,5000.0,Uttar Pradesh,Gorakhpur,Gulriha PS,26.789754,83.386594,RESOLVED,2026-04-17 09:39:19,UPI_FRAUD
COMP002703,CMP-2026-002703,2026-04-17 10:11:48,ATM_FRAUD,10000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.857224,80.998146,REGISTERED,2026-04-17 10:11:48,ATM_FRAUD
COMP009896,CMP-2026-009896,2026-04-17 10:30:45,ATM_FRAUD,2000.0,Uttar Pradesh,Varanasi,Lanka PS,25.306672,83.002269,CLOSED,2026-04-17 10:30:45,ATM_FRAUD
COMP004659,CMP-2026-004659,2026-04-17 11:29:07,PHISHING,15000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.97295,77.73103,REGISTERED,2026-04-17 11:29:07,PHISHING
COMP005073,CMP-2026-005073,2026-04-17 11:47:50,PHISHING,8000.0,Uttar Pradesh,Kanpur Nagar,Civil Lines PS,26.468338,80.338641,REGISTERED,2026-04-17 11:47:50,PHISHING
COMP007845,CMP-2026-007845,2026-04-17 12:06:35,CARD_FRAUD,8000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 20 PS,28.578031,77.316829,CLOSED,2026-04-17 12:06:35,CARD_FRAUD
COMP008976,CMP-2026-008976,2026-04-17 12:16:36,UPI_FRAUD,2000.0,Uttar Pradesh,Muzaffarnagar,New Mandi PS,29.477321,77.71242,RESOLVED,2026-04-17 12:16:36,UPI_FRAUD
COMP001429,CMP-2026-001429,2026-04-17 13:45:58,UPI_FRAUD,10000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Kasna PS,28.44935,77.497326,RESOLVED,2026-04-17 13:45:58,UPI_FRAUD
COMP004835,CMP-2026-004835,2026-04-17 16:21:16,CARD_FRAUD,8000.0,Uttar Pradesh,Ghaziabad,Kaushambi PS,28.646079,77.345597,RESOLVED,2026-04-17 16:21:16,CARD_FRAUD
COMP005183,CMP-2026-005183,2026-04-17 16:32:23,CARD_FRAUD,10000.0,Uttar Pradesh,Kanpur Nagar,Kidwai Nagar PS,26.412749,80.334331,RESOLVED,2026-04-17 16:32:23,CARD_FRAUD
COMP004853,CMP-2026-004853,2026-04-17 17:11:53,ATM_FRAUD,2000.0,Uttar Pradesh,Meerut,Sadar PS,28.980081,77.704702,UNDER_INVESTIGATION,2026-04-17 17:11:53,ATM_FRAUD
COMP007161,CMP-2026-007161,2026-04-17 18:15:14,ATM_FRAUD,8000.0,Uttar Pradesh,Gorakhpur,Gulriha PS,26.804595,83.38857,CLOSED,2026-04-17 18:15:14,ATM_FRAUD
COMP009128,CMP-2026-009128,2026-04-17 20:08:19,ATM_FRAUD,15000.0,Uttar Pradesh,Varanasi,Bhelupur PS,25.295339,82.995444,RESOLVED,2026-04-17 20:08:19,ATM_FRAUD
COMP007970,CMP-2026-007970,2026-04-17 20:12:05,UPI_FRAUD,20000.0,Uttar Pradesh,Varanasi,Sigra PS,25.310976,82.987097,REGISTERED,2026-04-17 20:12:05,UPI_FRAUD
COMP003236,CMP-2026-003236,2026-04-17 21:11:57,ATM_FRAUD,10000.0,Uttar Pradesh,Kanpur Nagar,Civil Lines PS,26.473175,80.353704,CLOSED,2026-04-17 21:11:57,ATM_FRAUD
COMP001634,CMP-2026-001634,2026-04-17 21:12:33,CARD_FRAUD,30000.0,Uttar Pradesh,Lucknow,Indira Nagar PS,26.887353,80.974624,RESOLVED,2026-04-17 21:12:33,CARD_FRAUD
COMP006719,CMP-2026-006719,2026-04-17 21:35:23,ATM_FRAUD,30000.0,Uttar Pradesh,Aligarh,Civil Lines PS,27.913968,78.083581,UNDER_INVESTIGATION,2026-04-17 21:35:23,ATM_FRAUD
COMP001155,CMP-2026-001155,2026-04-17 22:12:35,PHISHING,8000.0,Uttar Pradesh,Varanasi,Cantt PS,25.339287,82.980008,UNDER_INVESTIGATION,2026-04-17 22:12:35,PHISHING
COMP000266,CMP-2026-000266,2026-04-17 22:37:13,ATM_FRAUD,25000.0,Uttar Pradesh,Ghaziabad,Kavi Nagar PS,28.690898,77.440442,UNDER_INVESTIGATION,2026-04-17 22:37:13,ATM_FRAUD
COMP000454,CMP-2026-000454,2026-04-17 22:42:51,ATM_FRAUD,2000.0,Uttar Pradesh,Muzaffarnagar,New Mandi PS,29.458569,77.718639,CLOSED,2026-04-17 22:42:51,ATM_FRAUD
COMP007091,CMP-2026-007091,2026-04-17 22:50:14,ATM_FRAUD,2000.0,Uttar Pradesh,Varanasi,Lanka PS,25.27501,82.997497,RESOLVED,2026-04-17 22:50:14,ATM_FRAUD
COMP000408,CMP-2026-000408,2026-04-17 23:02:45,CARD_FRAUD,10000.0,Uttar Pradesh,Ghaziabad,Kavi Nagar PS,28.681475,77.453135,CLOSED,2026-04-17 23:02:45,CARD_FRAUD
COMP006865,CMP-2026-006865,2026-04-17 23:13:24,CARD_FRAUD,10000.0,Uttar Pradesh,Ghaziabad,Indirapuram PS,28.646368,77.385099,RESOLVED,2026-04-17 23:13:24,CARD_FRAUD
COMP002918,CMP-2026-002918,2026-04-17 23:17:45,ATM_FRAUD,15000.0,Uttar Pradesh,Prayagraj,Naini PS,25.4007,81.855938,UNDER_INVESTIGATION,2026-04-17 23:17:45,ATM_FRAUD
COMP003989,CMP-2026-003989,2026-04-17 23:28:06,CARD_FRAUD,15000.0,Uttar Pradesh,Prayagraj,Naini PS,25.394203,81.870997,UNDER_INVESTIGATION,2026-04-17 23:28:06,CARD_FRAUD
COMP007442,CMP-2026-007442,2026-04-17 23:29:28,ATM_FRAUD,5000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.964893,77.727009,UNDER_INVESTIGATION,2026-04-17 23:29:28,ATM_FRAUD
COMP006342,CMP-2026-006342,2026-04-18 02:16:04,PHISHING,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 58 PS,28.61145,77.365654,CLOSED,2026-04-18 02:16:04,PHISHING
COMP003322,CMP-2026-003322,2026-04-18 02:51:23,UPI_FRAUD,8000.0,Uttar Pradesh,Mirzapur,Kotwali PS,25.133928,82.578444,CLOSED,2026-04-18 02:51:23,UPI_FRAUD
COMP000928,CMP-2026-000928,2026-04-18 03:55:04,ATM_FRAUD,2000.0,Uttar Pradesh,Varanasi,Dashashwamedh PS,25.310154,83.013887,CLOSED,2026-04-18 03:55:04,ATM_FRAUD
COMP005843,CMP-2026-005843,2026-04-18 04:02:07,ATM_FRAUD,15000.0,Uttar Pradesh,Ghaziabad,Indirapuram PS,28.643152,77.376159,UNDER_INVESTIGATION,2026-04-18 04:02:07,ATM_FRAUD
COMP009582,CMP-2026-009582,2026-04-18 04:42:57,UPI_FRAUD,15000.0,Uttar Pradesh,Ghaziabad,Kaushambi PS,28.646116,77.330732,REGISTERED,2026-04-18 04:42:57,UPI_FRAUD
COMP005090,CMP-2026-005090,2026-04-18 04:56:14,ATM_FRAUD,5000.0,Uttar Pradesh,Varanasi,Bhelupur PS,25.28306,82.99283,RESOLVED,2026-04-18 04:56:14,ATM_FRAUD
COMP009520,CMP-2026-009520,2026-04-18 05:05:01,ONLINE_BANKING_FRAUD,30000.0,Uttar Pradesh,Ghaziabad,Kavi Nagar PS,28.683555,77.460161,REGISTERED,2026-04-18 05:05:01,ONLINE_BANKING_FRAUD
COMP005416,CMP-2026-005416,2026-04-18 05:20:55,ATM_FRAUD,5000.0,Uttar Pradesh,Lucknow,Alambagh PS,26.822643,80.903883,RESOLVED,2026-04-18 05:20:55,ATM_FRAUD
COMP004445,CMP-2026-004445,2026-04-18 05:30:48,UPI_FRAUD,5000.0,Uttar Pradesh,Gorakhpur,Gulriha PS,26.801824,83.401103,CLOSED,2026-04-18 05:30:48,UPI_FRAUD
COMP004320,CMP-2026-004320,2026-04-18 05:51:06,UPI_FRAUD,10000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 58 PS,28.612141,77.357455,RESOLVED,2026-04-18 05:51:06,UPI_FRAUD
COMP008329,CMP-2026-008329,2026-04-18 06:13:13,ATM_FRAUD,10000.0,Uttar Pradesh,Saharanpur,Sadar PS,29.975285,77.535718,UNDER_INVESTIGATION,2026-04-18 06:13:13,ATM_FRAUD
COMP000397,CMP-2026-000397,2026-04-18 06:22:41,ATM_FRAUD,10000.0,Uttar Pradesh,Prayagraj,Colonelganj PS,25.447775,81.854995,CLOSED,2026-04-18 06:22:41,ATM_FRAUD
COMP005817,CMP-2026-005817,2026-04-18 06:28:01,UPI_FRAUD,15000.0,Uttar Pradesh,Varanasi,Bhelupur PS,25.303628,82.988458,UNDER_INVESTIGATION,2026-04-18 06:28:01,UPI_FRAUD
COMP005295,CMP-2026-005295,2026-04-18 06:32:13,ONLINE_BANKING_FRAUD,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Sector 20 PS,28.583055,77.317734,UNDER_INVESTIGATION,2026-04-18 06:32:13,ONLINE_BANKING_FRAUD
COMP004041,CMP-2026-004041,2026-04-18 06:48:35,ONLINE_BANKING_FRAUD,5000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.859204,81.003076,RESOLVED,2026-04-18 06:48:35,ONLINE_BANKING_FRAUD
COMP009547,CMP-2026-009547,2026-04-18 08:20:56,ONLINE_BANKING_FRAUD,10000.0,Uttar Pradesh,Prayagraj,Colonelganj PS,25.456285,81.858063,RESOLVED,2026-04-18 08:20:56,ONLINE_BANKING_FRAUD
COMP002854,CMP-2026-002854,2026-04-18 08:28:02,PHISHING,2000.0,Uttar Pradesh,Prayagraj,Naini PS,25.387276,81.866561,UNDER_INVESTIGATION,2026-04-18 08:28:02,PHISHING
COMP001791,CMP-2026-001791,2026-04-18 08:28:57,ATM_FRAUD,20000.0,Uttar Pradesh,Aligarh,Civil Lines PS,27.906124,78.06747,REGISTERED,2026-04-18 08:28:57,ATM_FRAUD
COMP004317,CMP-2026-004317,2026-04-18 08:39:37,ATM_FRAUD,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Kasna PS,28.467238,77.514517,RESOLVED,2026-04-18 08:39:37,ATM_FRAUD
COMP006576,CMP-2026-006576,2026-04-18 09:18:20,ATM_FRAUD,5000.0,Uttar Pradesh,Ghaziabad,Indirapuram PS,28.657875,77.37807,RESOLVED,2026-04-18 09:18:20,ATM_FRAUD
COMP006623,CMP-2026-006623,2026-04-18 09:37:26,ONLINE_BANKING_FRAUD,2000.0,Uttar Pradesh,Lucknow,Charbagh PS,26.830603,80.917228,REGISTERED,2026-04-18 09:37:26,ONLINE_BANKING_FRAUD
COMP005347,CMP-2026-005347,2026-04-18 10:24:05,IDENTITY_FRAUD,10000.0,Uttar Pradesh,Aligarh,Kwarsi PS,27.917337,78.083971,CLOSED,2026-04-18 10:24:05,IDENTITY_FRAUD
COMP000786,CMP-2026-000786,2026-04-18 10:50:34,ONLINE_BANKING_FRAUD,20000.0,Uttar Pradesh,Varanasi,Bhelupur PS,25.304006,82.995551,RESOLVED,2026-04-18 10:50:34,ONLINE_BANKING_FRAUD
COMP003119,CMP-2026-003119,2026-04-18 11:36:38,ATM_FRAUD,5000.0,Uttar Pradesh,Jaunpur,Line Bazar PS,25.747451,82.6678,REGISTERED,2026-04-18 11:36:38,ATM_FRAUD
COMP008460,CMP-2026-008460,2026-04-18 12:25:05,ATM_FRAUD,45000.0,Uttar Pradesh,Kanpur Nagar,Govind Nagar PS,26.43481,80.28586,CLOSED,2026-04-18 12:25:05,ATM_FRAUD
COMP004854,CMP-2026-004854,2026-04-18 12:27:52,CARD_FRAUD,5000.0,Uttar Pradesh,Gorakhpur,Gulriha PS,26.788749,83.402955,REGISTERED,2026-04-18 12:27:52,CARD_FRAUD
COMP005128,CMP-2026-005128,2026-04-18 12:34:04,ATM_FRAUD,2000.0,Uttar Pradesh,Ghaziabad,Indirapuram PS,28.632619,77.364033,CLOSED,2026-04-18 12:34:04,ATM_FRAUD
COMP009095,CMP-2026-009095,2026-04-18 13:13:28,ATM_FRAUD,15000.0,Uttar Pradesh,Moradabad,Civil Lines PS,28.836896,78.770896,RESOLVED,2026-04-18 13:13:28,ATM_FRAUD
COMP006708,CMP-2026-006708,2026-04-18 14:35:12,ATM_FRAUD,2000.0,Uttar Pradesh,Mathura,Highway PS,27.463152,77.62705,UNDER_INVESTIGATION,2026-04-18 14:35:12,ATM_FRAUD
COMP001879,CMP-2026-001879,2026-04-18 15:10:54,CARD_FRAUD,5000.0,Uttar Pradesh,Noida (Gautam Buddha Nagar),Surajpur PS,28.515737,77.417651,REGISTERED,2026-04-18 15:10:54,CARD_FRAUD
COMP002690,CMP-2026-002690,2026-04-18 17:03:59,ATM_FRAUD,8000.0,Uttar Pradesh,Mathura,Highway PS,27.474408,77.640178,CLOSED,2026-04-18 17:03:59,ATM_FRAUD
COMP006178,CMP-2026-006178,2026-04-18 17:08:43,CARD_FRAUD,2000.0,Uttar Pradesh,Jhansi,Nawabad PS,25.469136,78.57124,REGISTERED,2026-04-18 17:08:43,CARD_FRAUD
COMP003276,CMP-2026-003276,2026-04-18 17:30:55,ATM_FRAUD,2000.0,Uttar Pradesh,Muzaffarnagar,New Mandi PS,29.481878,77.727931,UNDER_INVESTIGATION,2026-04-18 17:30:55,ATM_FRAUD
COMP002224,CMP-2026-002224,2026-04-18 20:39:58,UPI_FRAUD,8000.0,Uttar Pradesh,Aligarh,Civil Lines PS,27.920219,78.054944,UNDER_INVESTIGATION,2026-04-18 20:39:58,UPI_FRAUD
COMP009439,CMP-2026-009439,2026-04-18 20:40:09,ONLINE_BANKING_FRAUD,15000.0,Uttar Pradesh,Lucknow,Hazratganj PS,26.829771,80.929423,CLOSED,2026-04-18 20:40:09,ONLINE_BANKING_FRAUD
COMP002199,CMP-2026-002199,2026-04-18 21:01:21,ATM_FRAUD,5000.0,Uttar Pradesh,Ayodhya (Faizabad),Ayodhya PS,26.814362,82.197247,UNDER_INVESTIGATION,2026-04-18 21:01:21,ATM_FRAUD
COMP000253,CMP-2026-000253,2026-04-18 21:14:30,ATM_FRAUD,25000.0,Uttar Pradesh,Lucknow,Gomti Nagar PS,26.863539,80.99882,REGISTERED,2026-04-18 21:14:30,ATM_FRAUD
COMP001632,CMP-2026-001632,2026-04-18 21:44:18,PHISHING,5000.0,Uttar Pradesh,Moradabad,Majhola PS,28.811274,78.732147,RESOLVED,2026-04-18 21:44:18,PHISHING
COMP009882,CMP-2026-009882,2026-04-18 21:47:53,ATM_FRAUD,5000.0,Uttar Pradesh,Kanpur Nagar,Govind Nagar PS,26.428608,80.313247,UNDER_INVESTIGATION,2026-04-18 21:47:53,ATM_FRAUD
COMP006461,CMP-2026-006461,2026-04-18 21:51:51,ONLINE_BANKING_FRAUD,2000.0,Uttar Pradesh,Varanasi,Sigra PS,25.332125,82.994649,UNDER_INVESTIGATION,2026-04-18 21:51:51,ONLINE_BANKING_FRAUD
COMP001944,CMP-2026-001944,2026-04-18 22:28:08,ONLINE_BANKING_FRAUD,8000.0,Uttar Pradesh,Saharanpur,Sadar PS,29.954921,77.539972,UNDER_INVESTIGATION,2026-04-18 22:28:08,ONLINE_BANKING_FRAUD
COMP007456,CMP-2026-007456,2026-04-18 22:30:09,ATM_FRAUD,2000.0,Uttar Pradesh,Prayagraj,Civil Lines PS,25.452467,81.842621,REGISTERED,2026-04-18 22:30:09,ATM_FRAUD
COMP002708,CMP-2026-002708,2026-04-18 22:31:24,ATM_FRAUD,15000.0,Uttar Pradesh,Lucknow,Indira Nagar PS,26.869879,80.997145,CLOSED,2026-04-18 22:31:24,ATM_FRAUD
COMP004277,CMP-2026-004277,2026-04-18 22:50:35,UPI_FRAUD,10000.0,Uttar Pradesh,Saharanpur,Janakpuri PS,29.950015,77.52929,CLOSED,2026-04-18 22:50:35,UPI_FRAUD
COMP008667,CMP-2026-008667,2026-04-18 23:05:31,CARD_FRAUD,5000.0,Uttar Pradesh,Lucknow,Alambagh PS,26.800931,80.911037,RESOLVED,2026-04-18 23:05:31,CARD_FRAUD
COMP003023,CMP-2026-003023,2026-04-19 00:19:34,UPI_FRAUD,2000.0,Uttar Pradesh,Gorakhpur,Gulriha PS,26.774746,83.395415,RESOLVED,2026-04-19 00:19:34,UPI_FRAUD
COMP007380,CMP-2026-007380,2026-04-19 00:21:40,ATM_FRAUD,10000.0,Uttar Pradesh,Aligarh,Civil Lines PS,27.922766,78.069558,RESOLVED,2026-04-19 00:21:40,ATM_FRAUD
COMP008592,CMP-2026-008592,2026-04-19 00:25:51,UPI_FRAUD,10000.0,Uttar Pradesh,Ayodhya (Faizabad),Kotwali PS,26.780165,82.133341,CLOSED,2026-04-19 00:25:51,UPI_FRAUD
COMP004154,CMP-2026-004154,2026-04-19 02:19:05,PHISHING,8000.0,Uttar Pradesh,Firozabad,Dakshin PS,27.175443,78.385688,RESOLVED,2026-04-19 02:19:05,PHISHING
COMP007973,CMP-2026-007973,2026-04-19 03:18:21,ATM_FRAUD,2000.0,Uttar Pradesh,Mathura,Highway PS,27.463959,77.628687,CLOSED,2026-04-19 03:18:21,ATM_FRAUD
COMP004440,CMP-2026-004440,2026-04-19 03:22:18,CARD_FRAUD,10000.0,Uttar Pradesh,Kanpur Nagar,Civil Lines PS,26.463813,80.344029,REGISTERED,2026-04-19 03:22:18,CARD_FRAUD
COMP003567,CMP-2026-003567,2026-04-19 03:35:08,CARD_FRAUD,10000.0,Uttar Pradesh,Gorakhpur,Gulriha PS,26.803746,83.391395,UNDER_INVESTIGATION,2026-04-19 03:35:08,CARD_FRAUD
COMP002088,CMP-2026-002088,2026-04-19 03:58:44,ATM_FRAUD,8000.0,Uttar Pradesh,Meerut,Nauchandi PS,28.969754,77.731364,RESOLVED,2026-04-19 03:58:44,ATM_FRAUD
COMP006145,CMP-2026-006145,2026-04-19 04:00:52,ATM_FRAUD,2000.0,Uttar Pradesh,Bareilly,Kotwali PS,28.361094,79.418446,RESOLVED,2026-04-19 04:00:52,ATM_FRAUD
COMP008368,CMP-2026-008368,2026-04-19 05:16:28,UPI_FRAUD,2000.0,Uttar Pradesh,Meerut,Sadar PS,28.98949,77.705115,REGISTERED,2026-04-19 05:16:28,UPI_FRAUD
COMP008209,CMP-2026-008209,2026-04-19 06:05:17,ATM_FRAUD,10000.0,Uttar Pradesh,Lucknow,Hazratganj PS,26.850754,80.938929,CLOSED,2026-04-19 06:05:17,ATM_FRAUD
COMP008210,CMP-2026-008210,2026-04-19 06:14:31,PHISHING,15000.0,Uttar Pradesh,Gorakhpur,Cantt PS,26.747218,83.376341,UNDER_INVESTIGATION,2026-04-19 06:14:31,PHISHING
COMP007892,CMP-2026-007892,2026-04-19 07:58:51,ATM_FRAUD,2000.0,Uttar Pradesh,Mathura,Highway PS,27.488252,77.629448,RESOLVED,2026-04-19 07:58:51,ATM_FRAUD
COMP009568,CMP-2026-009568,2026-04-19 08:09:02,ONLINE_BANKING_FRAUD,8000.0,Uttar Pradesh,Agra,Sadar Bazar PS,27.15709,78.018894,REGISTERED,2026-04-19 08:09:02,ONLINE_BANKING_FRAUD
COMP008010,CMP-2026-008010,2026-04-19 08:44:04,ONLINE_BANKING_FRAUD,2000.0,Uttar Pradesh,Lucknow,Indira Nagar PS,26.866767,80.98468,CLOSED,2026-04-19 08:44:04,ONLINE_BANKING_FRAUD
COMP006747,CMP-2026-006747,2026-04-19 10:06:11,PHISHING,15000.0,Uttar Pradesh,Mathura,Kotwali PS,27.489073,77.661428,RESOLVED,2026-04-19 10:06:11,PHISHING
COMP006647,CMP-2026-006647,2026-04-19 11:31:35,ATM_FRAUD,10000.0,Uttar Pradesh,Lucknow,Alambagh PS,26.81161,80.890378,UNDER_INVESTIGATION,2026-04-19 11:31:35,ATM_FRAUD
